time_utc,azimuth_deg,elevation_deg,range_km,radial_velocity_km_s,doppler_hz,fspl_db,received_power_dbm,noise_power_dbm,cn_db,satellite_latitude_deg,satellite_longitude_deg,satellite_altitude_km
2025-01-10T09:00:53.000Z,14.296363,37.861828,1267.923564,-5.257902011,2418.775,137.293934,-97.143934,-126.290032,29.146098,45.563987,35.210700,849.009566
2025-01-10T09:00:54.000Z,14.302005,38.105934,1262.674274,-5.240567009,2410.800,137.257899,-97.107899,-126.290032,29.182132,45.506394,35.188106,848.987486
2025-01-10T09:00:55.000Z,14.307686,38.351826,1257.442430,-5.223113307,2402.771,137.221835,-97.071835,-126.290032,29.218197,45.448797,35.165550,848.965416
2025-01-10T09:00:56.000Z,14.313409,38.599533,1252.228048,-5.205328154,2394.589,137.185741,-97.035741,-126.290032,29.254290,45.391194,35.143030,848.943354
2025-01-10T09:00:57.000Z,14.319174,38.849048,1247.031774,-5.187208922,2386.254,137.149623,-96.999623,-126.290032,29.290409,45.333589,35.120548,848.921303
2025-01-10T09:00:58.000Z,14.324982,39.100401,1241.853630,-5.168962382,2377.860,137.113481,-96.963481,-126.290032,29.326551,45.275981,35.098104,848.899263
2025-01-10T09:00:59.000Z,14.330834,39.353606,1236.693849,-5.150480419,2369.358,137.077317,-96.927317,-126.290032,29.362715,45.218370,35.075696,848.877232
2025-01-10T09:01:00.000Z,14.336732,39.608680,1231.552669,-5.131759950,2360.746,137.041132,-96.891132,-126.290032,29.398899,45.160754,35.053325,848.855212
2025-01-10T09:01:01.000Z,14.342676,39.865640,1226.430329,-5.112797872,2352.023,137.004930,-96.854930,-126.290032,29.435101,45.103135,35.030990,848.833201
2025-01-10T09:01:02.000Z,14.348667,40.124503,1221.327073,-5.093591068,2343.187,136.968712,-96.818712,-126.290032,29.471319,45.045512,35.008692,848.811201
2025-01-10T09:01:03.000Z,14.354708,40.385286,1216.243147,-5.074238047,2334.284,136.932481,-96.782481,-126.290032,29.507551,44.987886,34.986430,848.789212
2025-01-10T09:01:04.000Z,14.360798,40.648015,1211.178597,-5.054531861,2325.219,136.896236,-96.746236,-126.290032,29.543795,44.930254,34.964203,848.767232
2025-01-10T09:01:05.000Z,14.366940,40.912686,1206.134083,-5.034469697,2315.990,136.859984,-96.709984,-126.290032,29.580047,44.872620,34.942013,848.745263
2025-01-10T09:01:06.000Z,14.373134,41.179328,1201.109658,-5.014252073,2306.689,136.823726,-96.673726,-126.290032,29.616306,44.814983,34.919859,848.723306
2025-01-10T09:01:07.000Z,14.379383,41.447955,1196.105579,-4.993773656,2297.269,136.787463,-96.637463,-126.290032,29.652569,44.757342,34.897740,848.701358
2025-01-10T09:01:08.000Z,14.385687,41.718587,1191.122110,-4.973031159,2287.727,136.751198,-96.601198,-126.290032,29.688833,44.699698,34.875657,848.679422
2025-01-10T09:01:09.000Z,14.392048,41.991238,1186.159517,-4.952021269,2278.061,136.714935,-96.564935,-126.290032,29.725097,44.642050,34.853610,848.657497
2025-01-10T09:01:10.000Z,14.398467,42.265926,1181.218068,-4.930839403,2268.317,136.678674,-96.528674,-126.290032,29.761357,44.584399,34.831598,848.635582
2025-01-10T09:01:11.000Z,14.404947,42.542680,1176.297838,-4.909284257,2258.401,136.642419,-96.492419,-126.290032,29.797613,44.526741,34.809620,848.613678
2025-01-10T09:01:12.000Z,14.411488,42.821492,1171.399499,-4.887352912,2248.312,136.606173,-96.456173,-126.290032,29.833858,44.469083,34.787677,848.591785
2025-01-10T09:01:13.000Z,14.418093,43.102393,1166.523132,-4.865239887,2238.140,136.569940,-96.419940,-126.290032,29.870092,44.411421,34.765770,848.569904
2025-01-10T09:01:14.000Z,14.424762,43.385397,1161.669020,-4.842842602,2227.836,136.533721,-96.383721,-126.290032,29.906311,44.353755,34.743898,848.548034
2025-01-10T09:01:15.000Z,14.431499,43.670522,1156.837447,-4.820157630,2217.401,136.497519,-96.347519,-126.290032,29.942512,44.296086,34.722060,848.526176
2025-01-10T09:01:16.000Z,14.438305,43.957784,1152.028704,-4.797181512,2206.831,136.461339,-96.311339,-126.290032,29.978693,44.238414,34.700256,848.504329
2025-01-10T09:01:17.000Z,14.445181,44.247201,1147.243084,-4.774006366,2196.170,136.425182,-96.275182,-126.290032,30.014850,44.180738,34.678487,848.482493
2025-01-10T09:01:18.000Z,14.452131,44.538799,1142.480692,-4.750437094,2185.327,136.389050,-96.239050,-126.290032,30.050982,44.123056,34.656751,848.460669
2025-01-10T09:01:19.000Z,14.459155,44.832573,1137.742210,-4.726470706,2174.302,136.352950,-96.202950,-126.290032,30.087082,44.065373,34.635050,848.438857
2025-01-10T09:01:20.000Z,14.466256,45.128550,1133.027750,-4.702295295,2163.181,136.316884,-96.166884,-126.290032,30.123148,44.007687,34.613383,848.417056
2025-01-10T09:01:21.000Z,14.473436,45.426746,1128.337619,-4.677811335,2151.918,136.280854,-96.130854,-126.290032,30.159178,43.949997,34.591749,848.395268
2025-01-10T09:01:22.000Z,14.480698,45.727178,1123.672127,-4.653015315,2140.511,136.244865,-96.094865,-126.290032,30.195167,43.892304,34.570150,848.373491
2025-01-10T09:01:23.000Z,14.488045,46.029861,1119.031589,-4.627903696,2128.959,136.208920,-96.058920,-126.290032,30.231112,43.834607,34.548583,848.351727
2025-01-10T09:01:24.000Z,14.495478,46.334811,1114.416320,-4.602472999,2117.260,136.173022,-96.023022,-126.290032,30.267010,43.776907,34.527051,848.329974
2025-01-10T09:01:25.000Z,14.503000,46.642044,1109.826643,-4.576811237,2105.455,136.137176,-95.987176,-126.290032,30.302856,43.719204,34.505551,848.308234
2025-01-10T09:01:26.000Z,14.510615,46.951589,1105.262698,-4.550731264,2093.457,136.101383,-95.951383,-126.290032,30.338649,43.661494,34.484084,848.286506
2025-01-10T09:01:27.000Z,14.518324,47.263434,1100.725180,-4.524230094,2081.266,136.065651,-95.915651,-126.290032,30.374381,43.603784,34.462650,848.264790
2025-01-10T09:01:28.000Z,14.526131,47.577608,1096.214237,-4.497487846,2068.964,136.029981,-95.879981,-126.290032,30.410050,43.546071,34.441250,848.243087
2025-01-10T09:01:29.000Z,14.534038,47.894127,1091.730204,-4.470408969,2056.507,135.994379,-95.844379,-126.290032,30.445652,43.488354,34.419882,848.221396
2025-01-10T09:01:30.000Z,14.542050,48.213003,1087.273419,-4.442989956,2043.893,135.958848,-95.808848,-126.290032,30.481184,43.430634,34.398547,848.199718
2025-01-10T09:01:31.000Z,14.550170,48.534253,1082.844224,-4.415227332,2031.122,135.923392,-95.773392,-126.290032,30.516639,43.372910,34.377244,848.178053
2025-01-10T09:01:32.000Z,14.558400,48.857890,1078.442965,-4.387205333,2018.231,135.888016,-95.738016,-126.290032,30.552015,43.315183,34.355974,848.156401
2025-01-10T09:01:33.000Z,14.566745,49.183941,1074.069814,-4.358744572,2005.138,135.852723,-95.702723,-126.290032,30.587309,43.257451,34.334735,848.134760
2025-01-10T09:01:34.000Z,14.575208,49.512395,1069.725476,-4.329842216,1991.843,135.817519,-95.667519,-126.290032,30.622512,43.199717,34.313529,848.113133
2025-01-10T09:01:35.000Z,14.583794,49.843276,1065.410129,-4.300670809,1978.423,135.782409,-95.632409,-126.290032,30.657623,43.141981,34.292355,848.091520
2025-01-10T09:01:36.000Z,14.592506,50.176599,1061.124134,-4.271138738,1964.837,135.747396,-95.597396,-126.290032,30.692635,43.084240,34.271213,848.069919
2025-01-10T09:01:37.000Z,14.601348,50.512375,1056.867852,-4.241242675,1951.084,135.712486,-95.562486,-126.290032,30.727545,43.026497,34.250102,848.048332
2025-01-10T09:01:38.000Z,14.610326,50.850618,1052.641649,-4.210979324,1937.162,135.677684,-95.527684,-126.290032,30.762348,42.968751,34.229023,848.026758
2025-01-10T09:01:39.000Z,14.619444,51.191340,1048.445893,-4.180345433,1923.070,135.642993,-95.492993,-126.290032,30.797039,42.911001,34.207976,848.005197
2025-01-10T09:01:40.000Z,14.628707,51.534552,1044.280958,-4.149420632,1908.844,135.608420,-95.458420,-126.290032,30.831612,42.853248,34.186960,847.983649
2025-01-10T09:01:41.000Z,14.638121,51.880278,1040.147052,-4.118035429,1894.406,135.573967,-95.423967,-126.290032,30.866064,42.795489,34.165975,847.962115
2025-01-10T09:01:42.000Z,14.647689,52.228503,1036.044887,-4.086187338,1879.755,135.539644,-95.389644,-126.290032,30.900388,42.737730,34.145021,847.940594
2025-01-10T09:01:43.000Z,14.657419,52.579251,1031.974677,-4.054039633,1864.966,135.505453,-95.355453,-126.290032,30.934578,42.679967,34.124099,847.919088
2025-01-10T09:01:44.000Z,14.667316,52.932531,1027.936808,-4.021505814,1850.000,135.471401,-95.321401,-126.290032,30.968631,42.622201,34.103207,847.897595
2025-01-10T09:01:45.000Z,14.677386,53.288352,1023.931666,-3.988582951,1834.854,135.437492,-95.287492,-126.290032,31.002540,42.564432,34.082347,847.876116
2025-01-10T09:01:46.000Z,14.687636,53.646724,1019.959642,-3.955268177,1819.529,135.403732,-95.253732,-126.290032,31.036299,42.506660,34.061517,847.854651
2025-01-10T09:01:47.000Z,14.698073,54.007654,1016.021129,-3.921636889,1804.057,135.370127,-95.220127,-126.290032,31.069904,42.448884,34.040717,847.833200
2025-01-10T09:01:48.000Z,14.708704,54.371166,1012.116368,-3.887529263,1788.367,135.336682,-95.186682,-126.290032,31.103350,42.391103,34.019947,847.811762
2025-01-10T09:01:49.000Z,14.719537,54.737238,1008.246071,-3.852943326,1772.456,135.303403,-95.153403,-126.290032,31.136628,42.333322,33.999208,847.790339
2025-01-10T09:01:50.000Z,14.730579,55.105890,1004.410481,-3.818033631,1756.397,135.270297,-95.120297,-126.290032,31.169734,42.275537,33.978500,847.768930
2025-01-10T09:01:51.000Z,14.741840,55.477128,1000.610004,-3.782718828,1740.151,135.237369,-95.087369,-126.290032,31.202662,42.217749,33.957821,847.747536
2025-01-10T09:01:52.000Z,14.753327,55.850959,996.845044,-3.746996524,1723.718,135.204626,-95.054626,-126.290032,31.235406,42.159958,33.937173,847.726156
2025-01-10T09:01:53.000Z,14.765050,56.227386,993.116011,-3.710864453,1707.096,135.172072,-95.022072,-126.290032,31.267959,42.102163,33.916554,847.704790
2025-01-10T09:01:54.000Z,14.777020,56.606413,989.423315,-3.674393625,1690.319,135.139715,-94.989715,-126.290032,31.300316,42.044366,33.895965,847.683439
2025-01-10T09:01:55.000Z,14.789247,56.988060,985.767223,-3.637434882,1673.317,135.107560,-94.957560,-126.290032,31.332472,41.986563,33.875405,847.662102
2025-01-10T09:01:56.000Z,14.801741,57.372298,982.148445,-3.599987035,1656.090,135.075615,-94.925615,-126.290032,31.364416,41.928760,33.854876,847.640781
2025-01-10T09:01:57.000Z,14.814515,57.759145,978.567249,-3.562195360,1638.705,135.043886,-94.893886,-126.290032,31.396145,41.870953,33.834375,847.619474
2025-01-10T09:01:58.000Z,14.827580,58.148601,975.024054,-3.523984259,1621.126,135.012379,-94.862379,-126.290032,31.427652,41.813143,33.813904,847.598182
2025-01-10T09:01:59.000Z,14.840949,58.540666,971.519281,-3.485352162,1603.355,134.981101,-94.831101,-126.290032,31.458931,41.755330,33.793463,847.576906
2025-01-10T09:02:00.000Z,14.854638,58.935340,968.053350,-3.446297661,1585.389,134.950058,-94.800058,-126.290032,31.489973,41.697515,33.773050,847.555644
2025-01-10T09:02:01.000Z,14.868659,59.332622,964.626685,-3.406819489,1567.228,134.919258,-94.769258,-126.290032,31.520774,41.639696,33.752666,847.534397
2025-01-10T09:02:02.000Z,14.883030,59.732509,961.239711,-3.366983435,1548.902,134.888707,-94.738707,-126.290032,31.551325,41.581874,33.732311,847.513166
2025-01-10T09:02:03.000Z,14.897767,60.135014,957.892718,-3.326653883,1530.349,134.858410,-94.708410,-126.290032,31.581622,41.524047,33.711984,847.491949
2025-01-10T09:02:04.000Z,14.912886,60.540101,954.586403,-3.285830834,1511.570,134.828378,-94.678378,-126.290032,31.611654,41.466219,33.691687,847.470748
2025-01-10T09:02:05.000Z,14.928408,60.947780,951.321057,-3.244648320,1492.624,134.798615,-94.648615,-126.290032,31.641417,41.408388,33.671418,847.449563
2025-01-10T09:02:06.000Z,14.944352,61.358045,948.097107,-3.203038143,1473.483,134.769129,-94.619129,-126.290032,31.670903,41.350554,33.651177,847.428393
2025-01-10T09:02:07.000Z,14.960739,61.770891,944.914981,-3.161000020,1454.144,134.739927,-94.589927,-126.290032,31.700104,41.292717,33.630965,847.407239
2025-01-10T09:02:08.000Z,14.977592,62.186307,941.775107,-3.118533865,1434.608,134.711017,-94.561017,-126.290032,31.729015,41.234877,33.610781,847.386101
2025-01-10T09:02:09.000Z,14.994937,62.604285,938.677913,-3.075700769,1414.904,134.682405,-94.532405,-126.290032,31.757627,41.177034,33.590625,847.364978
2025-01-10T09:02:10.000Z,15.012800,63.024833,935.623705,-3.032378147,1394.975,134.654097,-94.504097,-126.290032,31.785935,41.119186,33.570497,847.343870
2025-01-10T09:02:11.000Z,15.031207,63.447904,932.613157,-2.988567360,1374.820,134.626103,-94.476103,-126.290032,31.813928,41.061337,33.550397,847.322780
2025-01-10T09:02:12.000Z,15.050189,63.873503,929.646570,-2.944391994,1354.499,134.598430,-94.448430,-126.290032,31.841602,41.003485,33.530325,847.301705
2025-01-10T09:02:13.000Z,15.069780,64.301616,926.724373,-2.899791109,1333.981,134.571084,-94.421084,-126.290032,31.868947,40.945631,33.510280,847.280646
2025-01-10T09:02:14.000Z,15.090013,64.732230,923.846988,-2.854765827,1313.268,134.544074,-94.394074,-126.290032,31.895958,40.887773,33.490263,847.259604
2025-01-10T09:02:15.000Z,15.110927,65.165327,921.014841,-2.809317510,1292.361,134.517405,-94.367405,-126.290032,31.922626,40.829913,33.470274,847.238578
2025-01-10T09:02:16.000Z,15.132561,65.600892,918.228353,-2.763447763,1271.259,134.491087,-94.341087,-126.290032,31.948945,40.772049,33.450312,847.217568
2025-01-10T09:02:17.000Z,15.154961,66.038905,915.487945,-2.717212125,1249.990,134.465125,-94.315125,-126.290032,31.974906,40.714183,33.430377,847.196574
2025-01-10T09:02:18.000Z,15.178174,66.479365,912.793929,-2.670504278,1228.503,134.439527,-94.289527,-126.290032,32.000504,40.656311,33.410469,847.175597
2025-01-10T09:02:19.000Z,15.202251,66.922215,910.146937,-2.623327467,1206.800,134.414303,-94.264303,-126.290032,32.025729,40.598439,33.390588,847.154636
2025-01-10T09:02:20.000Z,15.227247,67.367452,907.547274,-2.575792651,1184.933,134.389458,-94.239458,-126.290032,32.050574,40.540564,33.370735,847.133693
2025-01-10T09:02:21.000Z,15.253224,67.815052,904.995351,-2.527847979,1162.877,134.365000,-94.215000,-126.290032,32.075032,40.482686,33.350908,847.112766
2025-01-10T09:02:22.000Z,15.280249,68.264990,902.491578,-2.479496518,1140.634,134.340936,-94.190936,-126.290032,32.099096,40.424806,33.331108,847.091856
2025-01-10T09:02:23.000Z,15.308393,68.717241,900.036358,-2.430741607,1118.206,134.317274,-94.167274,-126.290032,32.122758,40.366922,33.311335,847.070963
2025-01-10T09:02:24.000Z,15.337737,69.171778,897.630095,-2.381633753,1095.615,134.294021,-94.144021,-126.290032,32.146011,40.309036,33.291589,847.050086
2025-01-10T09:02:25.000Z,15.368368,69.628590,895.273091,-2.332081993,1072.820,134.271183,-94.121183,-126.290032,32.168848,40.251144,33.271868,847.029227
2025-01-10T09:02:26.000Z,15.400380,70.087610,892.965931,-2.282091455,1049.823,134.248770,-94.098770,-126.290032,32.191261,40.193252,33.252174,847.008385
2025-01-10T09:02:27.000Z,15.433878,70.548827,890.708908,-2.231761380,1026.670,134.226789,-94.076789,-126.290032,32.213243,40.135357,33.232507,846.987560
2025-01-10T09:02:28.000Z,15.468981,71.012206,888.502408,-2.181048544,1003.340,134.205245,-94.055245,-126.290032,32.234787,40.077459,33.212866,846.966753
2025-01-10T09:02:29.000Z,15.505815,71.477715,886.346811,-2.129957907,979.837,134.184146,-94.034146,-126.290032,32.255885,40.019559,33.193251,846.945963
2025-01-10T09:02:30.000Z,15.544524,71.945319,884.242492,-2.078494709,956.163,134.163500,-94.013500,-126.290032,32.276531,39.961655,33.173661,846.925190
2025-01-10T09:02:31.000Z,15.585267,72.414979,882.189822,-2.026664473,932.320,134.143313,-93.993313,-126.290032,32.296718,39.903749,33.154098,846.904436
2025-01-10T09:02:32.000Z,15.628221,72.886659,880.189163,-1.974511667,908.328,134.123593,-93.973593,-126.290032,32.316439,39.845840,33.134561,846.883698
2025-01-10T09:02:33.000Z,15.673588,73.360338,878.240798,-1.921963973,884.155,134.104345,-93.954345,-126.290032,32.335687,39.787926,33.115048,846.862978
2025-01-10T09:02:34.000Z,15.721585,73.835937,876.345235,-1.869028823,859.803,134.085577,-93.935577,-126.290032,32.354454,39.730012,33.095562,846.842276
2025-01-10T09:02:35.000Z,15.772467,74.313434,874.502741,-1.815791245,835.312,134.067296,-93.917296,-126.290032,32.372735,39.672095,33.076102,846.821592
2025-01-10T09:02:36.000Z,15.826518,74.792783,872.713653,-1.762218441,810.667,134.049508,-93.899508,-126.290032,32.390524,39.614175,33.056667,846.800927
2025-01-10T09:02:37.000Z,15.884062,75.273941,870.978304,-1.708317621,785.872,134.032219,-93.882219,-126.290032,32.407812,39.556252,33.037257,846.780279
2025-01-10T09:02:38.000Z,15.945466,75.756860,869.297018,-1.654096257,760.928,134.015436,-93.865436,-126.290032,32.424595,39.498327,33.017872,846.759649
2025-01-10T09:02:39.000Z,16.011154,76.241493,867.670111,-1.599593177,735.855,133.999165,-93.849165,-126.290032,32.440866,39.440399,32.998513,846.739038
2025-01-10T09:02:40.000Z,16.081615,76.727810,866.097831,-1.544753141,710.628,133.983412,-93.833412,-126.290032,32.456620,39.382465,32.979178,846.718444
2025-01-10T09:02:41.000Z,16.157406,77.215721,864.580605,-1.489585542,685.249,133.968182,-93.818182,-126.290032,32.471849,39.324532,32.959868,846.697869
2025-01-10T09:02:42.000Z,16.239185,77.705193,863.118660,-1.434162195,659.753,133.953483,-93.803483,-126.290032,32.486549,39.266596,32.940584,846.677312
2025-01-10T09:02:43.000Z,16.327718,78.196171,861.712280,-1.378459728,634.128,133.939318,-93.789318,-126.290032,32.500713,39.208657,32.921324,846.656774
2025-01-10T09:02:44.000Z,16.423907,78.688602,860.361741,-1.322487209,608.379,133.925694,-93.775694,-126.290032,32.514337,39.150715,32.902089,846.636255
2025-01-10T09:02:45.000Z,16.528826,79.182425,859.067306,-1.266253950,582.510,133.912616,-93.762616,-126.290032,32.527415,39.092771,32.882879,846.615755
2025-01-10T09:02:46.000Z,16.643755,79.677584,857.829233,-1.209792701,556.537,133.900089,-93.750089,-126.290032,32.539942,39.034824,32.863693,846.595273
2025-01-10T09:02:47.000Z,16.770243,80.174035,856.647721,-1.153065722,530.441,133.888118,-93.738118,-126.290032,32.551914,38.976872,32.844530,846.574809
2025-01-10T09:02:48.000Z,16.910159,80.671676,855.523101,-1.096084168,504.228,133.876707,-93.726707,-126.290032,32.563324,38.918919,32.825393,846.554365
2025-01-10T09:02:49.000Z,17.065818,81.170461,854.455552,-1.038905823,477.924,133.865862,-93.715862,-126.290032,32.574169,38.860964,32.806280,846.533940
2025-01-10T09:02:50.000Z,17.240090,81.670319,853.445290,-0.981516805,451.524,133.855586,-93.705586,-126.290032,32.584445,38.803007,32.787192,846.513534
2025-01-10T09:02:51.000Z,17.436587,82.171177,852.492519,-0.923927774,425.031,133.845884,-93.695884,-126.290032,32.594147,38.745046,32.768127,846.493147
2025-01-10T09:02:52.000Z,17.659919,82.672959,851.597434,-0.866149592,398.452,133.836760,-93.686760,-126.290032,32.603272,38.687084,32.749086,846.472780
2025-01-10T09:02:53.000Z,17.916065,83.175579,850.760220,-0.808193300,371.790,133.828216,-93.678216,-126.290032,32.611815,38.629118,32.730069,846.452431
2025-01-10T09:02:54.000Z,18.212918,83.678947,849.981048,-0.750084040,345.059,133.820257,-93.670257,-126.290032,32.619774,38.571150,32.711076,846.432102
2025-01-10T09:02:55.000Z,18.561132,84.182978,849.260051,-0.691804192,318.248,133.812887,-93.662887,-126.290032,32.627145,38.513177,32.692106,846.411792
2025-01-10T09:02:56.000Z,18.975373,84.687513,848.597439,-0.633366477,291.365,133.806107,-93.656107,-126.290032,32.633925,38.455204,32.673160,846.391502
2025-01-10T09:02:57.000Z,19.476524,85.192429,847.993318,-0.574811597,264.429,133.799921,-93.649921,-126.290032,32.640110,38.397228,32.654238,846.371232
2025-01-10T09:02:58.000Z,20.095254,85.697543,847.447816,-0.516136290,237.436,133.794332,-93.644332,-126.290032,32.645700,38.339249,32.635340,846.350982
2025-01-10T09:02:59.000Z,20.878508,86.202609,846.961046,-0.457352511,210.394,133.789341,-93.639341,-126.290032,32.650690,38.281268,32.616464,846.330751
2025-01-10T09:03:00.000Z,21.901888,86.707270,846.533111,-0.398472321,183.308,133.784952,-93.634952,-126.290032,32.655080,38.223284,32.597612,846.310540
2025-01-10T09:03:01.000Z,23.295235,87.210958,846.164101,-0.339513527,156.185,133.781165,-93.631165,-126.290032,32.658867,38.165298,32.578784,846.290350
2025-01-10T09:03:02.000Z,25.301244,87.712683,845.854084,-0.280475906,129.026,133.777982,-93.627982,-126.290032,32.662050,38.107307,32.559977,846.270178
2025-01-10T09:03:03.000Z,28.428152,88.210341,845.603149,-0.221372969,101.837,133.775404,-93.625404,-126.290032,32.664627,38.049316,32.541194,846.250027
2025-01-10T09:03:04.000Z,33.930715,88.698859,845.411338,-0.162229582,74.630,133.773434,-93.623434,-126.290032,32.666598,37.991322,32.522435,846.229897
2025-01-10T09:03:05.000Z,45.741732,89.161576,845.278690,-0.103051348,47.406,133.772071,-93.622071,-126.290032,32.667961,37.933326,32.503698,846.209787
2025-01-10T09:03:06.000Z,79.193372,89.516847,845.205235,-0.043850741,20.173,133.771316,-93.621316,-126.290032,32.668715,37.875327,32.484984,846.189697
2025-01-10T09:03:07.000Z,139.208137,89.466393,845.190989,0.015359742,-7.066,133.771170,-93.621170,-126.290032,32.668862,37.817325,32.466293,846.169627
2025-01-10T09:03:08.000Z,166.086935,89.074309,845.235955,0.074567595,-34.303,133.771632,-93.621632,-126.290032,32.668400,37.759321,32.447624,846.149579
2025-01-10T09:03:09.000Z,176.036763,88.603680,845.340124,0.133764195,-61.535,133.772702,-93.622702,-126.290032,32.667329,37.701315,32.428978,846.129550
2025-01-10T09:03:10.000Z,180.898404,88.112481,845.503483,0.192930482,-88.753,133.774381,-93.624381,-126.290032,32.665651,37.643304,32.410353,846.109542
2025-01-10T09:03:11.000Z,183.740929,87.613567,845.725985,0.252052806,-115.951,133.776666,-93.626666,-126.290032,32.663366,37.585292,32.391752,846.089555
2025-01-10T09:03:12.000Z,185.597940,87.111106,846.007589,0.311125325,-143.126,133.779558,-93.629558,-126.290032,32.660474,37.527278,32.373173,846.069589
2025-01-10T09:03:13.000Z,186.904062,86.606867,846.348236,0.370132986,-170.271,133.783054,-93.633054,-126.290032,32.656977,37.469262,32.354616,846.049644
2025-01-10T09:03:14.000Z,187.872103,86.101742,846.747855,0.429063497,-197.381,133.787155,-93.637155,-126.290032,32.652877,37.411243,32.336081,846.029719
2025-01-10T09:03:15.000Z,188.618097,85.596248,847.206363,0.487904644,-224.449,133.791857,-93.641857,-126.290032,32.648175,37.353222,32.317569,846.009816
2025-01-10T09:03:16.000Z,189.210560,85.090713,847.723664,0.546656485,-251.477,133.797159,-93.647159,-126.290032,32.642873,37.295198,32.299078,845.989934
2025-01-10T09:03:17.000Z,189.692523,84.585349,848.299676,0.605283828,-278.447,133.803059,-93.653059,-126.290032,32.636973,37.237169,32.280609,845.970073
2025-01-10T09:03:18.000Z,190.092291,84.080369,848.934232,0.663773599,-305.354,133.809554,-93.659554,-126.290032,32.630478,37.179141,32.262162,845.950233
2025-01-10T09:03:19.000Z,190.429315,83.575892,849.627223,0.722137200,-332.202,133.816641,-93.666641,-126.290032,32.623391,37.121109,32.243737,845.930415
2025-01-10T09:03:20.000Z,190.717354,83.072034,850.378506,0.780352009,-358.983,133.824318,-93.674318,-126.290032,32.615714,37.063076,32.225333,845.910618
2025-01-10T09:03:21.000Z,190.966422,82.568897,851.187927,0.838406547,-385.689,133.832582,-93.682582,-126.290032,32.607450,37.005040,32.206951,845.890843
2025-01-10T09:03:22.000Z,191.183981,82.066570,852.055319,0.896289499,-412.317,133.841428,-93.691428,-126.290032,32.598603,36.947002,32.188591,845.871090
2025-01-10T09:03:23.000Z,191.375702,81.565138,852.980506,0.954010071,-438.870,133.850855,-93.700855,-126.290032,32.589177,36.888961,32.170252,845.851358
2025-01-10T09:03:24.000Z,191.545980,81.064657,853.963339,1.011517754,-465.325,133.860857,-93.710857,-126.290032,32.579174,36.830915,32.151934,845.831647
2025-01-10T09:03:25.000Z,191.698252,80.565241,855.003541,1.068800621,-491.677,133.871431,-93.721431,-126.290032,32.568601,36.772870,32.133637,845.811959
2025-01-10T09:03:26.000Z,191.835271,80.066938,856.100940,1.125887651,-517.938,133.882572,-93.732572,-126.290032,32.557460,36.714822,32.115362,845.792293
2025-01-10T09:03:27.000Z,191.959254,79.569816,857.255317,1.182749284,-544.096,133.894276,-93.744276,-126.290032,32.545755,36.656771,32.097108,845.772648
2025-01-10T09:03:28.000Z,192.072005,79.073939,858.466439,1.239375385,-570.146,133.906539,-93.756539,-126.290032,32.533493,36.598718,32.078875,845.753026
2025-01-10T09:03:29.000Z,192.175014,78.579367,859.734067,1.295756031,-596.082,133.919355,-93.769355,-126.290032,32.520676,36.540663,32.060664,845.733426
2025-01-10T09:03:30.000Z,192.269515,78.086161,861.057951,1.351881535,-621.901,133.932720,-93.782720,-126.290032,32.507311,36.482606,32.042473,845.713848
2025-01-10T09:03:31.000Z,192.356545,77.594378,862.437830,1.407771893,-647.612,133.946629,-93.796629,-126.290032,32.493403,36.424546,32.024302,845.694293
2025-01-10T09:03:32.000Z,192.436981,77.104056,863.873495,1.463360134,-673.185,133.961076,-93.811076,-126.290032,32.478956,36.366481,32.006152,845.674759
2025-01-10T09:03:33.000Z,192.511558,76.615287,865.364551,1.518636193,-698.613,133.976055,-93.826055,-126.290032,32.463977,36.308417,31.988023,845.655248
2025-01-10T09:03:34.000Z,192.580916,76.128106,866.910767,1.573649136,-723.920,133.991561,-93.841561,-126.290032,32.448471,36.250350,31.969915,845.635760
2025-01-10T09:03:35.000Z,192.645600,75.642564,868.511849,1.628362210,-749.090,134.007588,-93.857588,-126.290032,32.432444,36.192281,31.951828,845.616294
2025-01-10T09:03:36.000Z,192.706085,75.158710,870.167492,1.682767248,-774.118,134.024130,-93.874130,-126.290032,32.415902,36.134209,31.933760,845.596852
2025-01-10T09:03:37.000Z,192.762781,74.676594,871.877383,1.736856345,-799.000,134.041181,-93.891181,-126.290032,32.398851,36.076135,31.915714,845.577432
2025-01-10T09:03:38.000Z,192.816047,74.196262,873.641204,1.790658973,-823.751,134.058735,-93.908735,-126.290032,32.381297,36.018059,31.897687,845.558034
2025-01-10T09:03:39.000Z,192.866201,73.717741,875.458701,1.844094649,-848.333,134.076786,-93.926786,-126.290032,32.363246,35.959978,31.879680,845.538659
2025-01-10T09:03:40.000Z,192.913515,73.241114,877.329394,1.897155230,-872.742,134.095326,-93.945326,-126.290032,32.344705,35.901897,31.861694,845.519308
2025-01-10T09:03:41.000Z,192.958238,72.766404,879.253012,1.949907033,-897.009,134.114350,-93.964350,-126.290032,32.325682,35.843814,31.843728,845.499980
2025-01-10T09:03:42.000Z,193.000587,72.293652,881.229208,2.002307520,-921.115,134.133850,-93.983850,-126.290032,32.306181,35.785729,31.825782,845.480675
2025-01-10T09:03:43.000Z,193.040758,71.822900,883.257627,2.054350458,-945.056,134.153821,-94.003821,-126.290032,32.286211,35.727641,31.807856,845.461393
